,Month,Algonquin,Appalachia,Chicago,NBPL,Opal,Socal,TGP,Transco Z5,Waha,Henry,LNG,AECO,Mexico,Gas_Month
568,May-48,26.95249621,128.6755273,173.8786279,88.7565818,88.74019559,125.8909511,80.52380816,151.2115616,108.9595277,363.1984257,975.5,424.8,225.3,Nov-47
569,Jun-48,26.58031485,122.5927559,155.6737934,82.61069629,89.68084122,125.7124203,85.70680658,160.0045981,115.6411517,385.4705058,975.5,443.3,218.6,Dec-47
570,Jul-48,30.94529235,143.936356,166.7225819,90.54582119,102.9596847,149.0287406,92.92857574,177.0978369,126.6980666,422.3268888,975.5,473,213.4,Jan-48
571,Aug-48,30.29536203,139.7919475,164.3772982,89.91402355,102.057553,156.6095612,92.90089485,174.6618194,128.9498605,429.8328683,975.5,462.3,229.1,Feb-48
572,Sep-48,26.55277087,123.8028941,150.5100075,78.83079235,91.68921871,148.7571538,80.94776906,157.1738744,108.8488121,362.8293737,975.5,438.9,206.1,Mar-48
573,Oct-48,29.09621137,133.3066456,199.0153752,95.39684433,95.48082017,146.9754369,80.71385998,154.6496986,103.7539561,345.8465202,975.5,436.5,201.9,Apr-48
574,Nov-48,35.54656437,174.8395579,277.5205778,130.6287342,112.1419973,157.0475823,90.84940269,164.1168504,102.1380824,340.4602745,975.5,456.9,177.9,May-48
575,Dec-48,44.11717517,232.3207551,376.4463057,177.1731873,144.4836611,187.9182909,112.1866982,194.2680044,116.339729,387.7990968,975.5,479.9,174.7,Jun-48
576,Jan-49,48.41756013,251.3692997,425.073188,202.7382181,152.3895175,185.5648503,127.4116282,203.6516622,121.4437923,404.8126409,975.5,503.4,193.8,Jul-48
577,Feb-49,45.73880088,229.9731588,380.8150074,178.6062626,132.2110438,168.8081604,108.6758293,179.7694469,107.7061509,359.020503,975.5,460,173.4,Aug-48
578,Mar-49,42.20533505,209.2782211,327.8721674,149.0294622,115.9885044,160.0721015,98.9524002,169.7898173,106.3676481,354.558827,975.5,474.3,186.3,Sep-48
579,Apr-49,33.12169091,152.3062132,229.3800725,107.838031,97.47039359,135.4264175,79.83735622,141.1712252,100.1831736,333.9439121,975.5,435.2,200.3,Oct-48
580,May-49,26.19058819,120.6720212,166.8274378,85.76892466,87.16398137,121.6441085,79.02569079,144.5235132,105.0534721,350.1782405,975.5,424.8,225.3,Nov-48
581,Jun-49,25.82892786,114.9675928,149.3608525,79.82991732,88.08791913,121.4716003,84.11226134,152.927636,111.4955688,371.6518959,975.5,443.3,218.6,Dec-48
582,Jul-49,30.07051377,134.9836395,159.9615864,87.49793602,101.1309022,144.001361,91.199672,169.2648453,122.1561078,407.187026,975.5,473,213.4,Jan-49
583,Aug-49,29.43895604,131.0970096,157.7114095,86.88740548,100.2447942,151.3264479,91.17250611,166.9365721,124.3271778,414.4239261,975.5,462.3,229.1,Feb-49
584,Sep-49,25.8021625,116.1024615,144.4064703,76.17724965,90.06062358,143.738936,79.44176405,150.2221144,104.9467256,349.8224185,975.5,438.9,206.1,Mar-49
585,Oct-49,28.27370362,125.0150879,190.9448304,92.18566768,93.78487815,142.017324,79.21220677,147.8095823,100.0345134,333.448378,975.5,436.5,201.9,Apr-49
586,Nov-49,34.54171449,163.964689,266.2664612,126.2316082,110.1501174,151.7496928,89.15918124,156.8580044,98.47656663,328.2552221,975.5,456.9,177.9,May-49
587,Dec-49,42.87004655,217.8706056,361.1805166,171.2093171,141.9173246,181.5789997,110.0995038,185.6755806,112.169103,373.8970099,975.5,479.9,174.7,Jun-49
588,Jan-50,45.87050303,241.442793,410.7834447,197.5995624,149.7035738,179.5381508,123.6632221,199.2136574,114.8743184,382.9143948,975.5,503.4,193.8,Jul-49
589,Feb-50,43.33266275,220.89158,368.0130974,174.0792617,129.8807561,163.3256779,105.4786239,175.8518866,101.8798116,339.599372,975.5,460,173.4,Aug-49
590,Mar-50,39.98507864,201.0138798,316.8500441,145.2521226,113.9441472,154.8733451,96.04125474,166.0897344,100.6137148,335.3790493,975.5,474.3,186.3,Sep-49
591,Apr-50,31.37928923,146.2916814,221.6689713,105.1047402,95.75242771,131.0280935,77.48856876,138.0948026,94.76378803,315.8792934,975.5,435.2,200.3,Oct-49
592,May-50,24.81280452,115.9067152,161.2191771,83.59500317,85.62767131,117.6934008,76.70078225,141.374037,99.37062888,331.2354296,975.5,424.8,225.3,Nov-49
593,Jun-50,24.47016971,110.4275532,144.3397683,77.80652744,86.53532419,117.5264952,81.63770765,149.595016,105.4642418,351.5474726,975.5,443.3,218.6,Dec-49
594,Jul-50,28.4886225,129.6531716,154.584136,85.28019055,99.34841797,139.3245435,88.51660913,165.5762026,115.5481014,385.1603381,975.5,473,213.4,Jan-50
595,Aug-50,27.89028853,125.9200236,152.4096036,84.68513468,98.47792809,146.4117293,88.49024245,163.2986676,117.6017279,392.0057597,975.5,462.3,229.1,Feb-50
596,Sep-50,24.44481238,111.5176062,139.5519383,74.24644124,88.4732587,139.0706415,77.10461477,146.9484536,99.26965673,330.8988558,975.5,438.9,206.1,Mar-50
597,Oct-50,26.78633546,120.0782754,184.5258121,89.84910574,92.13187137,137.4049433,76.88181099,144.5884957,94.62316955,315.4105652,975.5,436.5,201.9,Apr-50
598,Nov-50,32.72461096,157.4897671,257.3153453,123.032109,108.2086649,146.8212281,86.5361489,153.4397334,93.14949955,310.4983318,975.5,456.9,177.9,May-50
599,Dec-50,40.61482228,209.2669535,349.0386619,166.8698011,139.4159587,175.681751,106.8604144,181.629313,106.1013413,353.6711377,975.5,479.9,174.7,Jun-50
