,Month,Algonquin,Appalachia,Chicago,NBPL,Opal,Socal,TGP,Transco Z5,Waha,Henry,LNG,AECO,Mexico,Gas_Month
499,Aug-42,21.83835284,91.83320204,121.2381816,59.1724893,75.42453196,110.2085888,72.89397989,148.2552114,98.24548579,327.4849526,975.5,462.3,229.1,Feb-42
500,Sep-42,19.14051328,81.32955005,111.0102176,51.87860617,67.76192653,104.6827274,63.51505074,133.4112174,82.93071728,276.4357243,975.5,438.9,206.1,Mar-42
501,Oct-42,20.97394742,87.57282764,146.7858547,62.78073795,70.56406863,103.4289054,63.33151576,131.2686644,79.04900229,263.4966743,975.5,436.5,201.9,Apr-42
502,Nov-42,25.62367184,114.856948,204.6881813,85.96687225,82.87733158,110.5168311,71.28429218,139.3045053,77.81788582,259.3929527,975.5,456.9,177.9,May-42
503,Dec-42,31.80177998,152.6179385,277.6518783,116.5978133,106.7790888,132.2410299,88.02643865,164.8971948,88.63796481,295.4598827,975.5,479.9,174.7,Jun-42
504,Jan-43,33.62819631,168.124618,310.9419418,131.2884403,107.2633373,129.9385164,94.98620623,167.1545036,91.19094946,303.9698315,975.5,503.4,193.8,Jul-42
505,Feb-43,31.76767625,153.8141274,278.5669885,115.6611608,93.06019223,118.2049396,81.01854499,147.5523074,80.87548965,269.5849655,975.5,460,173.4,Aug-42
506,Mar-43,29.31352362,139.972626,239.8391883,96.50792943,81.64153463,112.0876683,73.76966471,139.3611637,79.87042106,266.2347369,975.5,474.3,186.3,Sep-42
507,Apr-43,23.00451987,101.8677458,167.7920112,69.8333399,68.60707927,94.82996237,59.51927379,115.8714141,75.22655998,250.7551999,975.5,435.2,200.3,Oct-42
508,May-43,18.19055398,80.70968685,122.0346259,55.54191236,61.35264216,85.17914337,58.91417188,118.6229262,78.88361925,262.9453975,975.5,424.8,225.3,Nov-42
509,Jun-43,17.93936444,76.89436478,109.2577815,51.69595269,62.00297986,85.05834754,62.70624366,125.5209155,83.72092625,279.0697542,975.5,443.3,218.6,Dec-42
510,Jul-43,20.88533865,90.28179998,117.012241,56.66157893,71.18362375,100.8344154,67.98995488,138.9302738,91.72582021,305.752734,975.5,473,213.4,Jan-43
511,Aug-43,20.4466931,87.68228534,115.3662317,56.2662139,70.55991353,105.9636785,67.96970254,137.019259,93.35605533,311.1868511,975.5,462.3,229.1,Feb-43
512,Sep-43,17.92077468,77.65340482,105.6336404,49.33057212,63.39151934,100.650657,59.22435723,123.3002603,78.80346429,262.6782143,975.5,438.9,206.1,Mar-43
513,Oct-43,19.63737234,83.61448246,139.6765499,59.69724227,66.01293308,99.44512853,59.05322077,121.3200869,75.11493248,250.3831083,975.5,436.5,201.9,Apr-43
514,Nov-43,23.99079079,109.665344,194.7744831,81.7445823,77.53203365,106.2600482,66.46875561,128.7469082,73.94508557,246.4836186,975.5,456.9,177.9,May-43
515,Dec-43,29.77519596,145.7195147,264.2043167,110.8710751,99.89221116,127.1474948,82.07990371,152.3999813,84.22667647,280.7555882,975.5,479.9,174.7,Jun-43
516,Jan-44,29.82521704,159.5395311,297.2553836,123.2434957,102.4379406,122.1972363,91.04411347,153.2818592,87.52368622,291.7456207,975.5,503.4,193.8,Jul-43
517,Feb-44,28.17510134,145.959789,266.3054606,108.573807,88.87374456,111.1627048,77.65613447,135.3065069,77.6230648,258.7435493,975.5,460,173.4,Aug-43
518,Mar-44,25.99848639,132.8250877,229.2823205,90.5942257,77.96877182,105.4098789,70.70809532,127.7951703,76.65841525,255.5280508,975.5,474.3,186.3,Sep-43
519,Apr-44,20.4029616,96.66598856,160.4064038,65.55417149,65.52069034,89.18032649,57.04912041,106.2549042,72.20130802,240.6710267,975.5,435.2,200.3,Oct-43
520,May-44,16.13340233,76.58834114,116.6630957,52.13847789,58.5926046,80.10446937,56.46913128,108.7780603,75.71129788,252.3709929,975.5,424.8,225.3,Nov-43
521,Jun-44,15.91061956,72.96784402,104.4486426,48.52818658,59.21368591,79.99087014,60.10382548,115.1035651,80.35407157,267.8469052,975.5,443.3,218.6,Dec-43
522,Jul-44,18.52343648,85.67166551,111.8617784,53.18953479,67.98132523,94.82705534,65.16825351,127.4000413,88.03704702,293.4568234,975.5,473,213.4,Jan-44
523,Aug-44,18.13439692,83.20489204,110.2882206,52.81839649,67.38567352,99.65073493,65.14884167,125.6476272,89.6017219,298.6724063,975.5,462.3,229.1,Feb-44
524,Sep-44,15.8941321,73.68812458,100.9840233,46.30774913,60.53975994,94.65424457,56.7664434,113.0672086,75.63436637,252.1145546,975.5,438.9,206.1,Mar-44
525,Oct-44,17.41660143,79.34480676,133.528485,56.03918219,63.04324558,93.52053727,56.6024094,111.2513757,72.09416965,240.3138988,975.5,436.5,201.9,Apr-44
526,Nov-44,21.27769613,104.0654115,186.2012032,76.73553026,74.04414271,99.929448,63.71018665,118.0618232,70.97136838,236.5712279,975.5,456.9,177.9,May-44
527,Dec-44,26.40794867,138.2785182,252.5749825,104.0772427,95.39841521,119.5724939,78.67344495,139.7518581,80.83948294,269.4649431,975.5,479.9,174.7,Jun-44
528,Jan-45,25.41188307,154.7104197,275.9572034,119.8598454,97.18232776,114.9693037,87.02226738,144.5506795,83.18007208,277.2669069,975.5,503.4,193.8,Jul-44
529,Feb-45,24.00594034,141.5417236,247.2248249,105.592913,84.31404733,104.5874616,74.22569829,127.599232,73.77079742,245.9026581,975.5,460,173.4,Aug-44
530,Mar-45,22.15140615,128.8045973,212.8543718,88.10696113,73.96855788,99.17491381,67.58458667,120.5157532,72.85402137,242.8467379,975.5,474.3,186.3,Sep-44
531,Apr-45,17.38386929,93.74000012,148.9133756,63.75438164,62.15912938,83.90533491,54.52899283,100.2024551,68.61811088,228.7270363,975.5,435.2,200.3,Oct-44
532,May-45,13.74609053,74.27008418,108.3042509,50.70701592,55.5864914,75.36631222,53.97462454,102.5818881,71.95390742,239.8463581,975.5,424.8,225.3,Nov-44
533,Jun-45,13.55627365,70.7591761,96.96495642,47.19584516,56.17570793,75.25943235,57.44875723,108.547082,76.36627014,254.5542338,975.5,443.3,218.6,Dec-44
534,Jul-45,15.78246359,83.07846488,103.8469452,51.72921605,64.49352058,89.21806131,62.28946568,120.1431313,83.66795589,278.8931863,975.5,473,213.4,Jan-45
535,Aug-45,15.45099147,80.68635832,102.386132,51.36826735,63.92842897,93.75642159,62.27091136,118.4905376,85.15497928,283.8499309,975.5,462.3,229.1,Feb-45
536,Sep-45,13.5422259,71.45765444,93.74857515,45.03636982,57.43374728,89.05547225,54.25880299,106.6267197,71.88079386,239.6026462,975.5,438.9,206.1,Mar-45
537,Oct-45,14.83941051,76.94311418,123.9612446,54.50062638,59.80879075,87.98882342,54.10201514,104.9143195,68.51628956,228.3876319,975.5,436.5,201.9,Apr-45
538,Nov-45,18.12916651,100.9154495,172.8599923,74.62875619,70.24528317,94.01864886,60.89580849,111.3368331,67.44921052,224.8307017,975.5,456.9,177.9,May-45
539,Dec-45,22.50027897,134.0929576,234.4781278,101.2198019,90.50396757,112.499814,75.19806939,131.7913689,76.82759158,256.0919719,975.5,479.9,174.7,Jun-45
540,Jan-46,24.68415247,144.5028537,265.3727403,115.4372319,90.31049769,107.6900363,83.23968127,135.6953598,80.12817728,267.0939243,975.5,503.4,193.8,Jul-45
541,Feb-46,23.31847231,132.2030087,237.7424052,101.6967238,78.35214233,97.96551925,70.99933906,119.782375,71.06413093,236.8804364,975.5,460,173.4,Aug-45
542,Mar-46,21.51704718,120.3062593,204.6902463,84.85597217,68.73818964,92.89566628,64.64689581,113.1328372,70.18099159,233.9366386,975.5,474.3,186.3,Sep-45
543,Apr-46,16.88604024,87.5551727,143.2017359,61.40195922,57.76381406,78.59287889,52.15878785,94.06395212,66.10049757,220.3349919,975.5,435.2,200.3,Oct-45
544,May-46,13.35243805,69.36985319,104.1501924,48.83601791,51.65593189,70.59450338,51.62851622,96.29761873,69.31390302,231.0463434,975.5,424.8,225.3,Nov-45
545,Jun-46,13.16805704,66.09058967,93.24582174,45.45440306,52.2034845,70.49439059,54.95163922,101.8973789,73.5643752,245.214584,975.5,443.3,218.6,Dec-45
546,Jul-46,15.33049466,77.59706988,99.86384871,49.82050069,59.93313883,83.56923068,59.58193719,112.7830425,80.59816052,268.6605351,975.5,473,213.4,Jan-46
547,Aug-46,15.00851504,75.36279099,98.45906564,49.47287035,59.40800524,87.82024523,59.56418936,111.2316883,82.0306247,273.4354157,975.5,462.3,229.1,Feb-46
548,Sep-46,13.15441157,66.74298343,90.15280623,43.37460849,53.37256702,83.41693592,51.90034232,100.0946599,69.24347201,230.8115734,975.5,438.9,206.1,Mar-46
549,Oct-46,14.41444818,71.8665206,119.2066551,52.48965094,55.57966951,82.41782183,51.75036955,98.48716302,66.0024121,220.0080403,975.5,436.5,201.9,Apr-46
550,Nov-46,17.60999408,94.25719647,166.2298692,71.87508884,65.27819028,88.06586961,58.24885792,104.516227,64.97448443,216.5816148,975.5,456.9,177.9,May-46
551,Dec-46,21.85592918,125.2457014,225.4846133,97.48497263,84.104369,105.3769021,71.92944422,123.7176974,74.00877065,246.6959022,975.5,479.9,174.7,Jun-46
552,Jan-47,23.25216645,141.3217724,240.0389642,111.3656195,85.22929678,104.260875,79.03554188,127.8952301,77.40614213,258.0204738,975.5,503.4,193.8,Jul-46
553,Feb-47,21.96571262,129.2926958,215.0463556,98.10975587,73.9437625,94.84601468,67.41341569,112.896966,68.65001059,228.8333686,975.5,460,173.4,Aug-46
554,Mar-47,20.26879242,117.6578411,185.1495171,81.86299821,64.87072616,89.93760045,61.38181169,106.6296612,67.79687239,225.9895746,975.5,474.3,186.3,Sep-46
555,Apr-47,15.90644114,85.62773587,129.5309998,59.23623699,54.51380933,76.09025504,49.52443353,88.65690631,63.85499688,212.8499896,975.5,435.2,200.3,Oct-46
556,May-47,12.57783157,67.84274741,94.20750711,47.1135118,48.74957908,68.34657087,49.02094403,90.76217583,66.95923969,223.1974656,975.5,424.8,225.3,Nov-46
557,Jun-47,12.40414693,64.63567349,84.34412082,43.85117065,49.26632437,68.24964596,52.17622793,96.0400469,71.06531904,236.8843968,975.5,443.3,218.6,Dec-46
558,Jul-47,14.44113643,75.88885041,90.33035866,48.06327067,56.5610799,80.90814544,56.57266607,106.2999737,77.86015956,259.5338652,975.5,473,213.4,Jan-47
559,Aug-47,14.13783562,73.70375687,89.05968303,47.72790168,56.06549227,85.02379543,56.55581462,104.8377955,79.24396149,264.1465383,975.5,462.3,229.1,Feb-47
560,Sep-47,12.39129307,65.27370548,81.54637966,41.84473298,50.36963,80.76070018,49.27904115,94.34095299,66.8912013,222.970671,975.5,438.9,206.1,Mar-47
561,Oct-47,13.57823197,70.28445327,107.8266064,50.63827673,52.45255279,79.79340077,49.13664297,92.8258593,63.76024347,212.5341449,975.5,436.5,201.9,Apr-47
562,Nov-47,16.5883967,92.18222149,150.3607552,69.33996651,61.6053991,85.26159842,55.30691588,98.50835662,62.76723553,209.2241184,975.5,456.9,177.9,May-47
563,Dec-47,20.58801508,122.4885464,203.9587524,94.04655837,79.37234773,102.0213977,68.29654456,116.6060756,71.49461793,238.3153931,975.5,479.9,174.7,Jun-47
564,Jan-48,21.9845067,134.9723852,225.4476284,107.6871283,83.18286346,99.64074763,76.16442229,119.2364655,74.07705433,246.9235144,975.5,503.4,193.8,Jul-47
565,Feb-48,20.76818765,123.483758,201.9742546,94.86911593,72.16830517,90.64308936,64.96449242,105.253614,65.697507,218.99169,975.5,460,173.4,Aug-47
566,Mar-48,19.16378001,112.3716409,173.894766,79.15900104,63.31312073,85.9521824,59.15199815,99.41061842,64.88106062,216.2702021,975.5,474.3,186.3,Sep-47
567,Apr-48,15.03925505,81.78060291,121.6571517,57.27961898,53.20488294,72.71845645,47.72536228,82.65465519,61.10871751,203.695725,975.5,435.2,200.3,Oct-47
568,May-48,11.89211435,64.79466881,88.4808811,45.55731663,47.57905713,65.31791928,47.24016301,84.61739373,64.07945288,213.5981763,975.5,424.8,225.3,Nov-47
569,Jun-48,11.72789864,61.73168419,79.21706406,42.40273309,48.08339489,65.22528942,50.2808251,89.53794229,68.00893772,226.6964591,975.5,443.3,218.6,Dec-47
570,Jul-48,13.65383571,72.47927179,84.83941428,46.47570424,55.20299667,77.32285096,54.51755408,99.10325137,74.51154536,248.3718179,975.5,473,213.4,Jan-48
571,Aug-48,13.36707022,70.39235141,83.64597967,46.15141275,54.71930855,81.25612355,54.5013148,97.74006555,75.83583266,252.7861089,975.5,462.3,229.1,Feb-48
572,Sep-48,11.71574554,62.3410503,76.5893902,40.46256958,49.16020915,77.18193947,47.48888426,87.95388046,64.01434068,213.3811356,975.5,438.9,206.1,Mar-48
573,Oct-48,12.837975,67.12667228,101.2721112,48.96565589,51.19311905,76.25750414,47.35165897,86.54136166,61.01803926,203.3934642,975.5,436.5,201.9,Apr-48
574,Nov-48,15.68403182,88.04060478,141.2207213,67.04961462,60.12619715,81.48338874,53.29778473,91.83914247,60.06773867,200.2257956,975.5,456.9,177.9,May-48
575,Dec-48,19.46559932,116.9853094,191.5606375,90.94012893,77.46654511,97.5005086,65.81553992,108.7116094,68.4197733,228.065911,975.5,479.9,174.7,Jun-48
576,Jan-49,21.2567761,123.9727426,214.4179572,103.3627951,81.20619491,95.62637026,74.60353585,112.7191157,71.10000163,237.0000054,975.5,503.4,193.8,Jul-48
577,Feb-49,20.08071961,113.4203869,192.0929813,91.05950867,70.4533748,86.99121425,63.63313334,99.50055336,63.05721653,210.1907218,975.5,460,173.4,Aug-48
578,Mar-49,18.52942104,103.2138574,165.3872376,75.98025628,61.80861548,82.48929695,57.93975825,93.97693027,62.27358198,207.5786066,975.5,474.3,186.3,Sep-48
579,Apr-49,14.541426,75.11585146,115.7052666,54.97947261,51.94057904,69.78873811,46.74729577,78.13683177,58.65284404,195.5094801,975.5,435.2,200.3,Oct-48
580,May-49,11.49846187,59.51419462,84.15209293,43.72789636,46.44843933,62.68635756,46.27204,79.99228892,61.50418973,205.0139658,975.5,424.8,225.3,Nov-48
581,Jun-49,11.33968202,56.70082947,75.34149359,40.6999897,46.94079255,62.59745962,49.25038784,84.64388506,65.2757541,217.585847,975.5,443.3,218.6,Dec-48
582,Jul-49,13.20186677,66.57253701,80.68877915,44.60940478,53.89121174,74.20762842,53.40029082,93.68636361,71.51703107,238.3901036,975.5,473,213.4,Jan-49
583,Aug-49,12.92459379,64.65569125,79.55373146,44.29813568,53.41901746,77.98243532,53.38438434,92.3976882,72.78809713,242.6269904,975.5,462.3,229.1,Feb-49
584,Sep-49,11.32793122,57.26053498,72.84237455,38.83773628,47.99201855,74.07239404,46.51566404,83.14640651,61.4416943,204.8056477,975.5,438.9,206.1,Mar-49
585,Oct-49,12.41301267,61.65615029,96.31753221,46.9993688,49.97662056,73.18520284,46.381251,81.81109463,58.56581002,195.2193667,975.5,436.5,201.9,Apr-49
586,Nov-49,15.16485938,80.86569132,134.3117192,64.35713987,58.69742255,78.20054433,52.20551898,86.81930387,57.65370068,192.1790023,975.5,456.9,177.9,May-49
587,Dec-49,18.82124953,107.4515327,182.1888341,87.28829586,75.62571303,93.57235828,64.46673977,102.7695381,65.67007878,218.9002626,975.5,479.9,174.7,Jun-49
588,Jan-50,19.6722014,117.4061732,205.3414569,100.2178255,79.11325174,91.83786579,71.97167623,109.4811308,66.66491381,222.2163794,975.5,503.4,193.8,Jul-49
589,Feb-50,18.5838134,107.4127531,183.9615169,88.2888852,68.63756617,83.54481549,61.388287,96.64228673,59.12382291,197.0794097,975.5,460,173.4,Aug-49
590,Mar-50,17.14815553,97.74684141,158.3862507,73.66844191,60.21560993,79.22125416,55.8957625,91.277336,58.38907005,194.6302335,975.5,474.3,186.3,Sep-49
591,Apr-50,13.45744339,71.13712643,110.8073612,53.30663888,50.60190432,67.02386326,45.09814712,75.89226236,54.99418711,183.313957,975.5,435.2,200.3,Oct-49
592,May-50,10.64131535,56.36185579,80.589861,42.39740888,45.25131461,60.20286326,44.6396574,77.69441938,57.66767107,192.2255702,975.5,424.8,225.3,Nov-49
593,Jun-50,10.49437166,53.69750853,72.15222206,39.46163087,45.73097831,60.11748726,47.51293525,82.21239314,61.20397217,204.0132406,975.5,443.3,218.6,Dec-49
594,Jul-50,12.21774087,63.04633297,77.27315233,43.25209607,52.50226298,71.26768695,51.51643817,90.99511619,67.05592972,223.5197657,975.5,473,213.4,Jan-50
595,Aug-50,11.96113705,61.23101841,76.18615221,42.95029781,52.04223866,74.89294438,51.50109283,89.74345946,68.247709,227.4923633,975.5,462.3,229.1,Feb-50
596,Sep-50,10.48349681,54.22756765,69.75889292,37.65603933,46.75511085,71.13781026,44.87468689,80.75793136,57.60907399,192.0302466,975.5,438.9,206.1,Mar-50
597,Oct-50,11.48769146,58.39035667,92.24032656,45.56934182,48.68856333,70.28576759,44.74501566,79.46097783,54.91258211,183.0419404,975.5,436.5,201.9,Apr-50
598,Nov-50,14.03440327,76.58240965,128.6261863,62.39897642,57.18460238,75.1024124,50.36381543,84.32532056,54.05736847,180.1912282,975.5,456.9,177.9,May-50
599,Dec-50,17.41822982,101.7600562,174.4766209,84.63241725,73.67659672,89.86522921,62.19248551,99.81736615,61.57369959,205.2456653,975.5,479.9,174.7,Jun-50
